PLT_CN,PDSI_ATA_bin
2.45794E+14,1
2.45794E+14,1
2.45794E+14,1
2.45794E+14,1
2.45794E+14,2
2.45794E+14,2
2.45794E+14,2
2.45794E+14,2
2.45794E+14,1
2.45794E+14,1
2.45794E+14,4
2.45794E+14,3
2.45794E+14,3
2.45794E+14,3
2.45794E+14,2
2.45794E+14,3
2.45794E+14,3
2.45794E+14,3
2.45794E+14,2
2.45794E+14,2
2.45795E+14,2
2.45795E+14,2
2.45795E+14,2
2.45795E+14,2
2.45795E+14,2
2.45795E+14,2
2.45795E+14,1
2.45795E+14,1
2.45795E+14,1
2.45795E+14,1
2.45795E+14,1
2.45795E+14,1
2.45795E+14,1
2.45795E+14,1
2.47006E+14,1
2.47006E+14,2
2.47006E+14,1
2.47006E+14,2
2.47006E+14,2
2.47006E+14,2
2.47006E+14,2
2.47006E+14,2
2.47006E+14,2
2.47006E+14,2
2.47006E+14,2
2.47006E+14,2
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,2
2.47006E+14,2
2.47006E+14,2
2.47006E+14,2
2.47006E+14,2
2.47006E+14,2
2.47006E+14,2
2.47006E+14,2
2.47006E+14,2
2.47006E+14,2
2.47006E+14,2
2.47006E+14,2
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,1
2.47006E+14,2
2.47006E+14,1
2.47006E+14,2
2.47006E+14,2
2.47006E+14,2
2.47006E+14,1
2.47006E+14,1
2.47007E+14,1
2.47007E+14,1
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,1
2.47007E+14,1
2.47007E+14,1
2.47007E+14,1
2.47007E+14,1
2.47007E+14,1
2.47007E+14,1
2.47007E+14,1
2.47007E+14,1
2.47007E+14,1
2.47007E+14,1
2.47007E+14,1
2.47007E+14,1
2.47007E+14,1
2.47007E+14,2
2.47007E+14,2
2.47007E+14,1
2.47007E+14,2
2.47007E+14,1
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,1
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,1
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,1
2.47007E+14,1
2.47007E+14,2
2.47007E+14,1
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,2
2.47007E+14,1
2.47007E+14,1
2.4705E+14,2
2.4705E+14,2
2.4705E+14,1
2.4705E+14,2
2.4705E+14,1
2.4705E+14,1
2.4705E+14,1
2.4705E+14,1
2.4705E+14,1
2.4705E+14,1
2.4705E+14,1
2.4705E+14,2
2.4705E+14,2
2.4705E+14,2
2.4705E+14,1
2.4705E+14,1
2.4705E+14,1
2.4705E+14,1
2.4705E+14,1
2.4705E+14,1
2.4705E+14,1
2.47051E+14,2
2.47051E+14,3
2.47052E+14,5
2.47052E+14,4
2.47052E+14,4
2.47052E+14,5
2.47052E+14,5
2.47052E+14,4
2.47052E+14,3
2.47052E+14,4
2.47052E+14,4
2.47052E+14,3
2.47052E+14,3
2.47052E+14,3
2.47053E+14,3
2.47056E+14,1
2.47056E+14,1
2.47056E+14,1
2.47056E+14,1
2.47056E+14,1
2.47056E+14,1
2.47056E+14,1
2.47056E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,2
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,2
2.47057E+14,1
2.47057E+14,1
2.47057E+14,2
2.47057E+14,1
2.47057E+14,2
2.47057E+14,1
2.47057E+14,2
2.47057E+14,3
2.47057E+14,2
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,2
2.47057E+14,2
2.47057E+14,1
2.47057E+14,2
2.47057E+14,2
2.47057E+14,2
2.47057E+14,2
2.47057E+14,2
2.47057E+14,2
2.47057E+14,2
2.47057E+14,2
2.47057E+14,3
2.47057E+14,3
2.47057E+14,3
2.47057E+14,2
2.47057E+14,3
2.47057E+14,2
2.47057E+14,2
2.47057E+14,2
2.47057E+14,2
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,2
2.47057E+14,2
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,1
2.47057E+14,2
2.47057E+14,2
2.47057E+14,2
2.47057E+14,2
2.47057E+14,2
2.47057E+14,2
2.47057E+14,2
2.47058E+14,2
2.47058E+14,2
2.47058E+14,2
2.47058E+14,1
2.47058E+14,1
2.47058E+14,5
2.47059E+14,5
2.47059E+14,6
2.47059E+14,5
2.47059E+14,6
2.47059E+14,4
2.47059E+14,6
2.47059E+14,4
2.47059E+14,3
2.47059E+14,3
2.47059E+14,3
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,2
2.47061E+14,1
2.47061E+14,2
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,1
2.47061E+14,2
2.47061E+14,2
2.47061E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,2
2.47062E+14,2
2.47062E+14,1
2.47062E+14,2
2.47062E+14,1
2.47062E+14,2
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,2
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,2
2.47062E+14,1
2.47062E+14,2
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,2
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,2
2.47062E+14,1
2.47062E+14,2
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47062E+14,1
2.47063E+14,2
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,2
2.47063E+14,1
2.47063E+14,2
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,2
2.47063E+14,2
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,2
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,1
2.47063E+14,2
2.47063E+14,2
2.47063E+14,2
2.47063E+14,2
2.47063E+14,2
2.47063E+14,2
2.47063E+14,2
2.47063E+14,2
2.47063E+14,2
2.47063E+14,2
2.47063E+14,2
2.47063E+14,2
2.47063E+14,2
2.47063E+14,2
2.47063E+14,2
2.47063E+14,2
2.47063E+14,2
2.47063E+14,2
2.47063E+14,2
2.47063E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,1
2.47064E+14,1
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,1
2.47064E+14,1
2.47064E+14,2
2.47064E+14,1
2.47064E+14,1
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,1
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,2
2.47064E+14,1
2.47064E+14,2
2.47064E+14,1
2.47064E+14,2
2.47064E+14,2
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,2
2.47065E+14,2
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,2
2.47065E+14,1
2.47065E+14,1
2.47065E+14,2
2.47065E+14,1
2.47065E+14,1
2.47065E+14,2
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,2
2.47065E+14,1
2.47065E+14,2
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47065E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,2
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,2
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,2
2.47066E+14,2
2.47066E+14,2
2.47066E+14,2
2.47066E+14,2
2.47066E+14,2
2.47066E+14,2
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47066E+14,1
2.47101E+14,2
2.47101E+14,2
2.47101E+14,2
2.47101E+14,3
2.47101E+14,2
2.47101E+14,2
2.47101E+14,2
2.47101E+14,2
2.47101E+14,3
2.47101E+14,2
2.47101E+14,2
2.47101E+14,2
2.47101E+14,2
2.47101E+14,3
2.47101E+14,2
2.47101E+14,2
2.47101E+14,3
2.47101E+14,2
2.47101E+14,2
2.47101E+14,3
2.47101E+14,3
2.47101E+14,3
2.47101E+14,3
2.47101E+14,3
2.47101E+14,3
2.47101E+14,3
2.47101E+14,3
2.47101E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,2
2.47102E+14,3
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,2
2.47102E+14,3
2.47102E+14,2
2.47102E+14,2
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,3
2.47102E+14,3
2.47102E+14,2
2.47102E+14,3
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,3
2.47102E+14,3
2.47102E+14,3
2.47102E+14,2
2.47102E+14,3
2.47102E+14,3
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,3
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,3
2.47102E+14,3
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,3
2.47102E+14,2
2.47102E+14,2
2.47102E+14,3
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,3
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,2
2.47102E+14,3
2.47104E+14,2
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,2
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,2
2.47104E+14,1
2.47104E+14,2
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,2
2.47104E+14,1
2.47104E+14,1
2.47104E+14,2
2.47104E+14,2
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47104E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,2
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,2
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,2
2.47105E+14,2
2.47105E+14,2
2.47105E+14,2
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,2
2.47105E+14,2
2.47105E+14,2
2.47105E+14,2
2.47105E+14,2
2.47105E+14,2
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,2
2.47105E+14,1
2.47105E+14,2
2.47105E+14,2
2.47105E+14,2
2.47105E+14,2
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,2
2.47105E+14,2
2.47105E+14,1
2.47105E+14,2
2.47105E+14,2
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,2
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,2
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,2
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,2
2.47105E+14,1
2.47105E+14,2
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,2
2.47105E+14,1
2.47105E+14,1
2.47105E+14,2
2.47105E+14,1
2.47105E+14,2
2.47105E+14,1
2.47105E+14,1
2.47105E+14,1
2.47105E+14,2
2.47108E+14,2
2.47108E+14,2
2.47108E+14,2
2.47108E+14,3
2.47108E+14,2
2.47108E+14,2
2.47108E+14,2
2.47108E+14,2
2.47108E+14,2
2.47108E+14,2
2.47108E+14,3
2.47108E+14,3
2.47108E+14,3
2.47108E+14,2
2.47108E+14,3
2.47108E+14,3
2.47108E+14,2
2.47108E+14,2
2.47109E+14,2
2.47109E+14,2
2.47109E+14,2
2.47109E+14,2
2.47109E+14,2
2.47109E+14,2
2.47109E+14,2
2.47109E+14,3
2.47109E+14,2
2.47109E+14,2
2.47109E+14,2
2.47109E+14,2
2.47109E+14,2
2.47109E+14,2
2.47109E+14,2
2.47109E+14,2
2.47109E+14,2
2.47109E+14,2
2.47109E+14,2
2.47109E+14,2
2.47109E+14,2
2.47109E+14,2
2.47109E+14,2
2.49446E+14,2
2.49672E+14,3
2.49672E+14,2
2.49672E+14,2
2.49673E+14,2
2.49673E+14,2
2.49673E+14,2
2.49673E+14,2
2.49673E+14,2
2.49673E+14,2
2.49673E+14,2
2.49673E+14,2
2.49673E+14,2
2.49673E+14,2
2.49673E+14,2
2.49673E+14,2
2.49673E+14,2
2.49673E+14,2
2.49673E+14,2
2.49673E+14,2
2.49673E+14,2
2.49673E+14,3
2.49673E+14,2
2.49673E+14,3
2.49673E+14,3
2.49674E+14,2
2.49674E+14,2
2.49674E+14,2
2.49674E+14,2
2.49674E+14,3
2.49674E+14,2
2.49674E+14,2
2.49674E+14,3
2.49674E+14,3
2.49674E+14,2
2.49674E+14,4
2.49674E+14,4
2.49674E+14,3
2.49674E+14,4
2.49674E+14,4
2.49676E+14,3
2.49676E+14,3
2.49676E+14,2
2.49676E+14,2
2.49676E+14,2
2.49676E+14,2
2.49676E+14,2
2.49676E+14,2
2.49676E+14,2
2.49676E+14,2
2.49676E+14,2
2.49676E+14,2
2.49676E+14,2
2.49676E+14,2
2.49676E+14,2
2.49676E+14,2
2.49676E+14,2
2.49676E+14,2
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,2
2.49881E+14,2
2.49881E+14,1
2.49881E+14,2
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,2
2.49881E+14,1
2.49881E+14,2
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,2
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,2
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,2
2.49881E+14,1
2.49881E+14,2
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49881E+14,2
2.49881E+14,1
2.49881E+14,1
2.49881E+14,1
2.49882E+14,2
2.49882E+14,1
2.49882E+14,1
2.49882E+14,2
2.49882E+14,2
2.49882E+14,2
2.49882E+14,2
2.49882E+14,2
2.49882E+14,1
2.49882E+14,1
2.49882E+14,1
2.49882E+14,1
2.49882E+14,2
2.49882E+14,1
2.49982E+14,1
2.49982E+14,2
2.49982E+14,2
2.49982E+14,1
2.49982E+14,1
2.49982E+14,1
2.49982E+14,2
2.49982E+14,1
2.49982E+14,1
2.49982E+14,1
2.49982E+14,1
2.49982E+14,1
2.49982E+14,1
2.49982E+14,1
2.49982E+14,1
2.49982E+14,2
2.49982E+14,1
2.49982E+14,1
2.49982E+14,1
2.49982E+14,1
2.49982E+14,1
2.49982E+14,1
2.49982E+14,1
2.49982E+14,1
2.49982E+14,1
2.49982E+14,1
2.49982E+14,2
2.49982E+14,1
2.49982E+14,2
2.49982E+14,1
2.49982E+14,1
2.49982E+14,1
2.49982E+14,1
2.49982E+14,1
2.49982E+14,1
2.49982E+14,1
2.49982E+14,1
2.49982E+14,1
2.49982E+14,2
2.49982E+14,2
2.49982E+14,2
2.50845E+14,1
2.50845E+14,1
2.50845E+14,1
2.50845E+14,1
2.50845E+14,1
2.50845E+14,1
2.50845E+14,1
2.50845E+14,1
2.50845E+14,1
2.50845E+14,1
2.50845E+14,1
2.50845E+14,1
2.50845E+14,1
2.50845E+14,1
2.50845E+14,1
2.50845E+14,1
2.50845E+14,1
