PLT_CN,H_D_5cm,H_H_5cm,H_D_10cm,H_H_10cm,TPA,TPH,density_group,mean_DBH_cm,BA_m2_ha,MAT_stand_age,MAP_stand_age,CWD_stand_age,Carbon_Mg_ha,INVYR,WD.FDis,WD.CWM,Shade.tolerance.FDis,Shade.tolerance.CWM,Drought.tolerance.FDis,Drought.tolerance.CWM,SLA.FDis,SLA.CWM,Leaf.longevity.FDis,Leaf.longevity.CWM,LDMC.FDis,LDMC.CWM,Nmass.FDis,Nmass.CWM,Pmass.FDis,Pmass.CWM,LMA.FDis,LMA.CWM,Plant_height.FDis,Plant_height.CWM,PC1.FDis,PC1.CWM,PC2.FDis,PC2.CWM,FRic,qual.FRic,FEve,FDiv,FDis,RaoQ,CONDID,pltID,PREV_PLT_CN.x,REMPER,CONDID,LON,LAT,STDAGE,NA_L1NAME,NA_L2NAME,NA_L3NAME,pH_mean,bdod_mean,clay_mean,nitrogen_mean
1.45759E+14,1.886179154,1.638006955,1.583554227,1.21816106,385.154944,951.7371244,High,25.8841875,62.43705704,15.47819092,1166.970142,154.9868421,87.46152381,2007,0.497003832,0.493602348,0.382346313,2.600361692,0.374712068,3.079156835,1.321753466,24.05563796,0.120443052,9.459844901,0.990771607,0.290343415,1.182617044,23.68965529,0.636195545,1.85021937,0.641271517,63.21547558,0.093353145,17.54363128,0.87943102,1.756907596,0.312366943,0.150072267,0.071813396,0.593613739,0.412458382,0.918211518,2.412906905,7.292954216,1,2_37_83_72,3.02059E+13,5.9,1,-77.784424,36.364255,53,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Southeastern Plains,50,152,166.3333333,192
1.45759E+14,1.515966578,0.752002294,0.966607445,0.644645737,505.515864,1249.154976,High,19.86642857,41.39277147,15.9827583,1183.469984,161.5833333,46.11479875,2007,0,0.49,0,3.17,0,3.85,0,12.1,0,5.5,0,0.219425459,0,23.9,0,1.65184091,0,82.6446281,0,21.76693292,0,1.17782484,0,0.428241615,NA,0.593613739,NA,NA,0,0,1,2_37_83_91,2.9969E+13,6.6,1,-77.694005,36.237681,24,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Southeastern Plains,53.33333333,157.3333333,129,170.3333333
1.45771E+14,1.827856129,1.275595078,1.385464068,0.718813838,216.649656,535.3521325,Low,34.62866667,59.04064438,11.55890388,1182.820037,70.93421053,109.3660349,2007,0.440887124,0.43286616,0.935273489,2.973290945,0.49976867,2.554168183,1.582736456,21.68426554,1.676255403,34.93541156,1.330147424,0.318266516,1.226838256,23.15541544,0.628042282,1.851282001,1.49855066,107.1390653,1.028051672,25.4903819,1.567164258,0.551639082,0.942522646,-1.056805865,3.541269975,0.593613739,0.418445842,0.923848697,3.731739544,15.62268011,1,4_37_115_2,3.00852E+13,5.4,1,-82.559502,35.89395,75,EASTERN TEMPERATE FORESTS,OZARK/OUACHITA-APPALACHIAN FORESTS,Blue Ridge,48.66666667,125,205,235.3333333
1.45781E+14,1.846640421,1.396529963,1.503312643,0.911150916,264.794024,654.319273,Medium,25.28454545,44.42417941,11.76805868,1539.86816,51.12368421,89.40383812,2007,0.083351506,0.466927269,0.289390407,3.088845988,0.193906119,2.659777394,0.54005769,19.04583281,0.022481828,5.875962526,0.229307888,0.277567203,0.434901024,22.09653314,0.076377357,1.929644845,0.133023487,55.30147663,0.196110212,14.77767545,0.227675054,1.661113263,0.246272483,-0.301144165,1.919478118,0.593613739,0.454550358,0.684844449,0.929792621,1.337653826,1,4_37_43_14,3.00076E+13,6.4,1,-83.59786,35.019882,72,EASTERN TEMPERATE FORESTS,OZARK/OUACHITA-APPALACHIAN FORESTS,Blue Ridge,50.33333333,109,229,458
1.4579E+14,2.057175352,1.231392714,1.619249596,0.651285924,397.191036,981.4789095,High,31.46521212,98.04792462,9.53376712,1458.301845,44.93157895,166.6486295,2007,0.755515532,0.404646468,0.491152212,3.409956931,0.326910659,2.54000125,0.78736273,20.21866992,0.16849651,8.253859169,0.251536872,0.306929293,0.432852037,21.68814812,0.390404487,1.970003194,0.249826483,56.81471833,0.713962531,19.80200275,0.249329522,1.348676637,0.705426473,-1.054822868,6.171638143,0.593613739,0.851730244,0.597480748,1.743978107,3.723157278,1,4_37_11_12,3.01268E+13,6.7,1,-82.043596,36.065491,71,EASTERN TEMPERATE FORESTS,OZARK/OUACHITA-APPALACHIAN FORESTS,Blue Ridge,47,101,188.3333333,529.3333333
1.45791E+14,2.050788576,0.884341322,1.489354064,0.255648211,324.974484,803.0281987,Medium,28.56088889,58.82423366,16.52139545,1258.320709,135.8236842,113.7529391,2007,0.141700954,0.475611668,0.324140812,2.88949613,0.513405167,3.285387265,1.077448954,19.4021501,0.052771056,6.399602161,0.279342479,0.239176488,0.457061486,24.74175075,0.35311479,1.851744726,0.291736351,61.12683196,0.260527071,18.436441,0.405090058,1.851938662,0.217508262,0.10247199,0.514778343,0.593613739,0.751360551,0.822126897,1.558885649,2.512246091,1,2_37_13_98,3.01175E+13,7.7,1,-76.99016,35.409868,59,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Middle Atlantic Coastal Plain,46.66666667,143.3333333,194.6666667,348
1.45799E+14,2.041942772,1.636646673,1.570300673,1.09075574,361.08276,892.2535541,Medium,24.49406667,51.39136908,11.67613061,1418.692433,103.2210526,74.04817417,2007,0.844558252,0.509453972,0.508964553,2.726707084,0.319284611,3.121867974,1.194534713,23.74646244,0.219483389,9.652889775,0.546207773,0.269555319,0.848209107,24.5114197,0.481298826,1.86743518,0.772295688,72.33522073,0.340318979,13.79997932,0.657390796,1.94017191,0.631435716,0.326942523,10.77932709,0.593613739,0.515692645,0.71581225,2.378709168,8.178653677,1,4_37_27_39,3.0025E+13,6.7,1,-81.77665,35.96702,60,EASTERN TEMPERATE FORESTS,OZARK/OUACHITA-APPALACHIAN FORESTS,Blue Ridge,47.66666667,120.3333333,200,264.3333333
1.45805E+14,1.92490655,1.566389706,1.520849045,1.058884862,288.866208,713.8028433,Medium,28.37391667,51.92968323,11.05193778,1303.858961,68.3125,77.44579375,2009,0.028495565,0.461526811,0.57701341,2.754523061,0.121027018,2.889766695,0.502235184,29.10952259,0.029867137,7.744276118,0.184299971,0.241640414,0.364657518,27.29035462,0.066324689,2.045186977,0.104039703,36.05029746,0.079650189,16.60499989,0.200343133,2.849051831,0.172835243,-0.296525816,NA,0.593613739,NA,NA,0.888844868,1.526721349,1,4_37_5_7,5.50033E+13,5.3,1,-81.28498,36.536754,69,EASTERN TEMPERATE FORESTS,OZARK/OUACHITA-APPALACHIAN FORESTS,Blue Ridge,51.33333333,130.6666667,234,219.3333333
1.45805E+14,2.243646538,1.597357336,1.584868261,0.983199286,625.876784,1546.572827,High,26.62603846,103.2588116,10.01247054,1395.92668,55.3275,167.802239,2009,0.117194535,0.453753659,0.467087775,2.781978314,0.365453866,2.681653993,0.850805647,26.33218551,0.193997839,10.83611836,0.908232415,0.28896027,0.538597644,26.14470769,0.511369262,1.859815943,0.179790449,41.45150175,0.332645771,20.15628158,0.593091934,2.132905647,0.361226747,-0.543388633,1.666452635,0.593613739,0.33005215,0.720615339,1.750319089,3.816187645,1,4_37_9_51,1.4579E+14,0.6,1,-81.561148,36.43811,66,EASTERN TEMPERATE FORESTS,OZARK/OUACHITA-APPALACHIAN FORESTS,Blue Ridge,48,120.3333333,228.6666667,349.3333333
1.45805E+14,1.556086242,1.212956523,1.485045167,0.623923711,108.324828,267.6760662,Low,29.49222222,22.47371159,16.85490352,1264.407494,132.175,30.42483497,2009,0.681077963,0.455688141,1.121341746,2.937558714,0.806412028,2.505215276,0.79208447,12.28925458,1.819324074,36.27743039,0.675952789,0.409167357,0.773552826,18.96038668,0.68607479,1.916871159,1.097926249,121.4533649,0.767259045,25.03779021,1.120195258,-0.759438797,1.092624145,-0.801514845,3.019296116,0.593613739,0.632218868,0.933822794,3.321725698,11.63143583,1,2_37_13_108,5.51201E+13,3.3,1,-76.690582,35.336146,55,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Middle Atlantic Coastal Plain,48.93333333,136.0666667,233.5333333,516
1.45805E+14,1.911247312,0.983627318,1.459746895,0.341267082,349.046668,862.511769,Medium,27.67724138,58.62078346,16.30255111,1219.599785,132.8075,91.26137178,2009,0,0.37,0,4.33,0,1.91,0,3.790048276,0,92.4,0,0.452686207,0,12.72989744,0,1.352,0,263.8488819,0,43.94573342,0,-4.457280038,0,-3.039147362,NA,0.593613739,NA,NA,0,0,1,2_37_13_60,1.45791E+14,1.3,1,-76.836452,35.684821,68,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Middle Atlantic Coastal Plain,46.66666667,147.3333333,180,374.6666667
1.45805E+14,1.776430857,0.977555846,1.146535601,0.632156185,674.021152,1665.539968,High,25.02807143,90.23182016,15.95396874,1212.366617,158.4125,108.8762909,2009,0.563890652,0.465453227,0.879457628,2.916428933,0.703629065,2.416055718,1.010412629,15.11078182,1.444248477,32.2891884,1.050465481,0.366221809,0.630654046,17.20369331,0.45457151,1.580794401,1.276287688,113.9648121,0.941365226,23.42862786,1.126166734,-0.53470199,0.958730821,-0.701225364,10.36283709,0.593613739,0.78716727,0.77816365,3.213316465,11.4440012,1,2_37_15_18,1.45792E+14,1.8,1,-76.748567,36.222518,67,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Middle Atlantic Coastal Plain,47.33333333,148,170,348.6666667
1.45805E+14,1.645744581,0.814231152,1.047112234,0.67749281,686.057244,1695.281753,High,20.66757895,61.34520765,15.57934311,1165.111846,166.14,69.0851113,2009,0,0.46,0,2.44,0,2.96,0,31.28715236,0,8.129020417,0,0.233219305,0,28.45478625,0,2.065,0,31.96200116,0,17.14229474,0,3.089666693,0,-0.159929977,NA,0.593613739,NA,NA,0,0,1,3_37_37_60,9.46199E+13,2.5,1,-79.399946,35.714038,25,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Piedmont,53.33333333,151.6666667,229.3333333,168
1.45805E+14,2.053792098,1.4065264,1.566796474,0.788306587,397.191036,981.4789095,High,24.11460606,55.69094992,15.34370262,1163.890692,164.495,82.07254536,2009,0.580592005,0.556334827,0.536946663,2.763649474,0.659365177,3.133732795,0.668506349,14.41511304,0.145021228,7.814398679,0.616507083,0.339904786,0.632909444,15.60533366,0.737740208,1.762076764,0.479260876,83.73589439,0.424990136,22.46228204,0.482930427,0.304810878,0.370671083,0.423936997,1.591713145,0.593613739,0.943689288,0.589891187,2.041118422,4.437687192,1,3_37_37_44,1.45779E+14,1,1,-79.318026,35.842199,57,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Piedmont,51.66666667,149.6666667,249,174.6666667
1.45805E+14,1.769372968,0.808847114,1.275314838,0.187736789,264.794024,654.319273,Medium,23.77209091,33.32288173,17.17294452,1321.664071,165.7875,29.62920477,2009,0,0.49,0,3.17,0,3.85,0,12.1,0,5.5,0,0.219425459,0,23.9,0,1.65184091,0,82.6446281,0,21.76693292,0,1.17782484,0,0.428241615,NA,0.593613739,NA,NA,0,0,1,1_37_47_11,5.49656E+13,5.3,1,-78.630659,34.270298,40,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Middle Atlantic Coastal Plain,48.66666667,148,169.3333333,345.6666667
1.45805E+14,1.53298605,0.602718642,1.450103836,0.210982889,96.288736,237.9342811,Low,45.75175,46.02420218,16.52532282,1232.143477,134.0775,44.77189952,2009,1.526766904,0.475281255,1.448426785,3.291111091,0.982336246,2.235933352,1.107249727,10.6537849,1.716509446,52.28384033,0.786479707,0.373955065,0.747623019,16.88683478,0.071987613,1.578972955,1.600402573,178.7901769,1.017419606,31.20380455,1.345058494,-1.658151872,1.584750516,-1.259103472,9.95857103,0.593613739,0.595599052,0.818815117,3.897012304,16.4944944,1,2_37_55_108,1.45803E+14,1.9,1,-75.985313,35.745056,82,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Middle Atlantic Coastal Plain,46.33333333,141,186.3333333,519.2
1.45805E+14,2.19386091,1.169499821,1.733688502,0.595682206,409.227128,1011.220695,High,25.62411765,66.70272951,16.5211366,1238.200393,155.6125,94.99510405,2009,1.095739526,0.464735705,0.648532001,3.953222443,0.728058716,2.591750604,1.208756258,11.01219768,1.873186407,53.4634068,0.766933016,0.407042985,0.627679487,14.89856373,0.613308406,1.543112383,1.412743626,174.2701373,1.259650265,30.2345733,1.27147874,-1.993196395,1.265021066,-1.425898831,10.51161262,0.593613739,0.890748525,0.854970473,3.608211666,13.61660752,1,1_37_61_22,9.46428E+13,2.8,1,-78.117042,35.129681,53,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Southeastern Plains,48.66666667,145.6666667,203,353.6666667
1.45805E+14,2.082243922,0.970600388,1.594379706,0.309730156,180.54138,446.126777,Low,33.8328,49.82872087,15.27731944,1156.757983,164.445,83.37299957,2009,0.671841633,0.401141894,0.348189092,4.101948308,0.454940732,2.199461007,1.28570201,10.23329056,1.616718112,66.58440916,0.63862316,0.419862123,0.804513248,15.36306885,0.357692257,1.450912532,1.284585907,201.2775238,0.657031273,38.45182931,1.167412397,-2.719313313,0.70691319,-2.379360851,17.0567977,0.593613739,0.614675955,0.938830277,2.988565079,11.20589838,1,3_37_63_27,9.46436E+13,2.7,1,-78.830016,36.235459,54,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Piedmont,51,151.3333333,224,203.3333333
1.45805E+14,1.837725276,1.421112254,1.513711936,0.998271778,264.794024,654.319273,Medium,25.85027273,43.33986521,15.50698225,1157.020762,178.585,70.73452763,2009,0.55686196,0.488732243,0.475492736,2.79984818,0.34990598,3.208882231,1.30624653,23.98122641,0.129924413,9.697665821,1.050146423,0.299839009,1.241760363,23.26918916,0.68091998,1.782589767,0.706597198,65.29373988,0.138595232,17.05362244,0.94527101,1.603325792,0.360603162,0.130747609,1.270130771,0.593613739,0.344972597,0.879776173,2.512415308,7.627960681,1,3_37_63_28,2.91762E+13,5,1,-78.764265,35.930485,47,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Piedmont,51.33333333,152,238.6666667,165.6666667
1.45805E+14,1.52666193,0.858471637,0.973146379,0.479495176,421.26322,1040.96248,High,19.73217143,34.67379104,15.47265436,1142.417228,170.12,39.55199507,2009,0,0.49,0,3.17,0,3.85,0,12.1,0,5.5,0,0.219425459,0,23.9,0,1.65184091,0,82.6446281,0,21.76693292,0,1.17782484,0,0.428241615,NA,0.593613739,NA,NA,0,0,1,3_37_69_48,9.45892E+13,2.7,1,-78.348353,36.219451,30,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Piedmont,52.66666667,153.3333333,192,161.3333333
1.45805E+14,1.496071918,0.653126315,0.9647572,0,132.397012,327.1596365,Low,40.68618182,46.93972807,11.43629866,1634.612766,36.355,82.1153851,2009,0.63120179,0.480881612,0.299272067,2.999101444,0.414184648,3.068436198,0.759388269,22.9628827,0.466004334,11.17984251,0.208872262,0.298085313,0.341944534,20.04566501,0.371391225,1.805266805,0.250107952,48.79872196,0.927939015,20.60050831,0.503571081,1.381877146,0.592640384,-0.243113207,1.418073961,0.593613739,0.626768494,0.854506499,1.717406525,4.441567371,1,4_37_75_24,9.45911E+13,2.5,1,-83.969726,35.28354,116,EASTERN TEMPERATE FORESTS,OZARK/OUACHITA-APPALACHIAN FORESTS,Blue Ridge,44.66666667,94.33333333,181.3333333,648.3333333
1.45805E+14,1.965727688,1.290436993,1.488851282,0.724027324,349.046668,862.511769,Medium,30.49751724,75.25004905,12.07139037,1645.549289,60.4275,156.5453602,2009,0.280742348,0.433214049,0.574844274,3.61053756,0.441769787,2.4553269,0.974080874,20.59644963,1.018269781,18.92291192,0.54734952,0.312592306,0.739288038,22.81831561,0.362734822,1.799885997,0.845330861,77.77712081,0.743853707,20.21420503,0.821517575,1.069540093,0.706972052,-1.13854772,7.478813404,0.593613739,0.58668864,0.609108646,2.318201862,8.067478579,1,4_37_75_6,9.45912E+13,2.4,1,-83.771313,35.334369,78,EASTERN TEMPERATE FORESTS,OZARK/OUACHITA-APPALACHIAN FORESTS,Blue Ridge,50.66666667,123.3333333,198.6666667,305
1.45805E+14,1.975688921,1.151407592,1.44955222,0.483442641,324.974484,803.0281987,Medium,29.20059259,62.89203197,12.58363334,1658.749747,52.835,113.2738559,2009,0.400185788,0.430387046,0.681791757,3.635590605,0.361259074,2.258326895,0.990341359,16.38883714,1.611257006,30.83043524,0.885773693,0.344305178,0.853961577,20.81880398,0.582511668,1.7596983,1.315535763,110.5042467,0.962828838,25.20621845,1.260598418,0.033765034,0.788244581,-1.44863916,7.594305147,0.593613739,0.695616235,0.704866099,3.152757241,11.54358249,1,4_37_75_17,1.45755E+14,0.6,1,-83.735862,35.374272,77,EASTERN TEMPERATE FORESTS,OZARK/OUACHITA-APPALACHIAN FORESTS,Blue Ridge,49.33333333,112,193,383
1.45805E+14,1.569132225,1.122505031,1.317400526,0.562965651,216.649656,535.3521325,Low,23.45266667,25.883989,15.97463582,1182.249513,154.1166667,32.53075473,2009,0,0.49,0,3.17,0,3.85,0,12.1,0,5.5,0,0.219425459,0,23.9,0,1.65184091,0,82.6446281,0,21.76693292,0,1.17782484,0,0.428241615,NA,0.593613739,NA,NA,0,0,1,2_37_83_56,9.45952E+13,2.9,1,-77.418793,36.16154,36,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Southeastern Plains,50.33333333,157.6666667,127.6666667,219
1.45805E+14,1.262508043,0.648032973,0.87729165,0.19979345,120.36092,297.4178514,Low,37.0332,34.21730908,16.23494628,1248.461375,210.14,57.06431834,2009,0,0.56,0,3.71,0,2,0,17.7143707,0,5.6,0,0.284668102,0,19.9089522,0,2.233333333,0,56.45134207,0,27.52075568,0,1.743539731,0,-1.077557383,NA,0.593613739,NA,NA,0,0,1,1_37_93_46,5.5093E+13,4,1,-79.276711,35.069106,77,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Southeastern Plains,50.33333333,153.6666667,108.6666667,209.6666667
1.45805E+14,1.902622856,1.363145494,1.528248857,0.747692725,529.588048,1308.638546,High,25.51545455,91.28614429,16.64899715,1259.298874,133.38,97.27332924,2009,1.604294379,0.579502689,0.929809976,2.514239702,0.772057803,3.279217446,0.811683389,19.04437961,1.200675703,25.36001227,0.644750486,0.324993737,0.708526996,19.64360627,0.132043537,1.522970929,1.038579239,86.95512582,0.838666378,19.42436488,0.95124993,0.494624144,1.342369469,0.675408952,6.194750329,0.593613739,0.550166708,0.678483464,3.087116446,12.59869902,1,2_37_95_35,1.45763E+14,0.9,1,-76.062688,35.631432,77,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Middle Atlantic Coastal Plain,47.33333333,136,190.6666667,601.3333333
1.45805E+14,1.864350695,1.398335221,1.211451079,0.856744682,228.685748,565.0939176,Low,29.43726316,43.04704763,16.48201889,1262.293733,134.665,50.86555755,2009,0.037850811,0.498258241,0.04665099,2.721838984,0.029302561,2.985396017,0.066559812,22.04123347,0.097296909,13.13531864,0.05895946,0.282313676,0.026887161,18.15959747,0.009052256,1.523015079,0.086937816,47.79898502,0.069263081,14.39762052,0.074343978,1.18943483,0.064817851,0.200530832,NA,0.593613739,NA,NA,0.187086009,0.66196631,1,1_37_107_42,9.46043E+13,2.8,1,-77.664224,35.093228,65,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Southeastern Plains,49.33333333,145,194.3333333,290
1.45805E+14,2.099278841,1.127474345,1.467042535,0.565222907,324.974484,803.0281987,Medium,30.15074074,67.48865009,16.41963548,1237.429088,146.2875,75.95107953,2009,0.679920109,0.410499417,0.952029552,3.732786215,0.566591916,2.086967786,1.118501132,10.29893899,1.560311643,56.54532751,0.865971941,0.370832128,0.410389586,15.24904993,0.084965413,1.556222354,1.567880253,186.2826988,1.037457567,31.47904449,1.195689274,-2.019973082,1.081791105,-1.910149879,3.646950895,0.593613739,0.614602323,0.898520213,3.159694561,10.70218375,1,1_37_107_53,1.45769E+14,1.8,1,-77.739146,35.209964,60,EASTERN TEMPERATE FORESTS,SOUTHEASTERN USA PLAINS,Southeastern Plains,48,146,170.6666667,344
1.45805E+14,1.93766446,1.57459138,1.290936619,0.943654178,337.010576,832.7699838,Medium,26.06221429,50.76233122,11.8318365,1480.89805,83.7425,88.36087863,2009,1.04324205,0.512922289,0.425082326,2.944358524,0.054916214,2.958600529,0.80985923,23.81700092,0.042084526,6.208201587,0.304236838,0.282473267,0.722846723,23.156219,0.551236145,1.696274435,0.203504831,46.11594368,0.477886295,17.26154673,0.350908973,1.905984377,0.328919867,0.030167465,0.768817445,0.593613739,0.76268203,0.715315211,1.905648965,3.794187407,1,4_37_113_47,9.46061E+13,2.7,1,-83.494338,35.279406,74,EASTERN TEMPERATE FORESTS,OZARK/OUACHITA-APPALACHIAN FORESTS,Blue Ridge,51,129,218.3333333,305.3333333
1.45806E+14,2.136775148,1.473417131,1.782563464,0.870888229,312.938392,773.2864136,Medium,37.89484615,99.43786622,11.31805165,1180.441156,88.0725,197.5134416,2009,0.450416784,0.421646001,0.804186733,2.892687425,0.377450954,2.546532792,1.092954336,22.39047155,1.12580013,23.72460609,1.084866965,0.31546184,1.129508973,23.19381566,0.682003883,1.975538131,0.52002053,63.20415149,1.327402254,29.07403299,1.134835658,1.096593214,0.752031192,-1.18999056,9.482622526,0.593613739,0.763253841,0.770208948,3.191752987,11.8532723,1,4_37_115_29,9.46068E+13,2.5,1,-82.816107,35.808868,67,EASTERN TEMPERATE FORESTS,OZARK/OUACHITA-APPALACHIAN FORESTS,Blue Ridge,49,117.3333333,206.3333333,295.3333333
1.45806E+14,1.53685255,1.41216803,1.050216574,0.8756683,300.9023,743.5446284,Medium,19.95424,25.24168919,11.85203487,1187.830885,106.35,39.5139123,2009,0,0.47,0,3,0,2.63,0,16.24731183,0,5.609099447,0,0.288374192,0,20.82822577,0,1.935232641,0,61.54864327,0,13.6232288,0,1.347764907,0,-0.162555476,NA,0.593613739,NA,NA,0,0,1,4_37_115_19,1.45771E+14,0.8,1,-82.755896,35.92191,69,EASTERN TEMPERATE FORESTS,OZARK/OUACHITA-APPALACHIAN FORESTS,Blue Ridge,53,136.3333333,305,243.6666667
1.45806E+14,2.088051604,1.11716038,1.533826434,0.635827383,385.154944,951.7371244,High,25.8683125,60.13611067,11.47844091,1194.458032,125.8,102.4889531,2009,0.316127843,0.446126412,0.489135371,3.830635428,0.370200009,2.249271207,0.408577957,23.32115392,0.415124621,10.57707175,0.396717931,0.306968215,0.539583021,24.4798165,0.281050181,1.837815741,0.129778889,45.0009826,0.606491366,23.55487255,0.430571984,1.783965288,0.468682156,-1.459178293,8.829332707,0.593613739,0.500170159,0.683433194,1.457062562,4.414246136,1,4_37_115_9,9.46074E+13,2.5,1,-82.513747,35.809287,71,EASTERN TEMPERATE FORESTS,OZARK/OUACHITA-APPALACHIAN FORESTS,Blue Ridge,56.33333333,141,250.3333333,184
1.45806E+14,2.054165956,1.634922631,1.524427247,1.257722799,168.505288,416.3849919,Low,41.29314286,67.41013338,11.56524948,1477.371271,77.1875,115.7961091,2009,0.619223318,0.429764453,0.621019788,3.075356138,0.408376923,2.596231711,0.851851664,24.83409484,0.075949081,8.380730965,0.571994413,0.287092857,0.445608982,26.05375388,0.297940956,1.932311528,0.237359135,45.82294673,0.51178149,20.1878126,0.403326677,2.091174307,0.700915069,-0.824502468,8.689820525,0.593613739,0.468533669,0.765348342,1.849473195,3.716709226,1,4_37_121_22,1.45773E+14,1.1,1,-82.116877,35.912901,87,EASTERN TEMPERATE FORESTS,OZARK/OUACHITA-APPALACHIAN FORESTS,Blue Ridge,48.33333333,132,213.3333333,215.6666667
1.45806E+14,1.472894079,1.137309987,0.9813875,0.572156466,120.36092,297.4178514,Low,21.3614,11.48860657,17.58701103,1355.452951,136.005,9.962434709,2009,0,0.49,0,3.17,0,3.85,0,12.1,0,5.5,0,0.219425459,0,23.9,0,1.65184091,0,82.6446281,0,21.76693292,0,1.17782484,0,0.428241615,NA,0.593613739,NA,NA,0,0,1,1_37_133_206,9.46166E+13,2.3,1,-77.464574,34.545952,47,EASTERN TEMPERATE FORESTS,MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,Middle Atlantic Coastal Plain,48,134.6666667,203.3333333,449.6666667
